ID,createdAt,createdBy,modifiedAt,modifiedBy,BPID,CompanyName,ContactPerson,BankName,Total_Sell_Amount
dd762907-c06f-43a1-bad8-f6b489613a6c,,,,,100000001,Bayern Munichen,Jurgen Hessler,Dauche Bank,
dd762907-c06f-43a1-bad8-f6b481613a6c,,,,,100000002,WindyCity Mill,Joe Black,Chase Bank,
dd762907-c06f-43a1-bad8-f6b482613a6c,,,,,100000003,ABC Group,Dan brown,Bank of America,
dd762907-c06f-43a1-bad8-f6b483613a6c,,,,,100000004,ABP Corp,Hashami Sarkar,SBI,
dd762907-c06f-43a1-bad8-f6b484613a6c,,,,,100000005,A C Roma,Paulo Netti,Bank of Italy,
dd762907-c06f-43a1-bad8-f6b485613a6c,,,,,100000006,Real Betis,Andre Gonzalez,Bank of Spain,
dd762907-c06f-43a1-bad8-f6b486613a6c,,,,,100000007,Neu Camp,Pepo Rodri,Bank of Spain,
dd762907-c06f-43a1-bad8-f6b487613a6c,,,,,100000008,Noreliable Ltd,Mukesh Addami,Canara Bank,
dd762907-c06f-43a1-bad8-f6b488613a6c,,,,,100000009,GBC Company,Donald Madanchom,Chase Bank,
